Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.15,0,1.0433283467183006488007119388,1.0433283467183,1.0433283467183,1.0433283467183,1.0433283467183,0,0.000000,0.000000,0,14.92024406068100361609005399,23.100303658734032904386614663,22.799011382441715570504711369,20548420
1.16,0,1.0481591150524158662887293232,1.04815911505242,1.04815911505242,1.04815911505242,1.04815911505242,0,0.000000,0.000000,0,14.93935322976069561609005399,23.095158366331297835841536444,22.794457961375455810125567095,20727100
1.17,0,1.0531929598911562095987202430,1.05319295989116,1.05319295989116,1.05319295989116,1.05319295989116,0,0.000000,0.000000,0,14.95715039313515761609005399,23.09073110303420061225702212,22.790565951635847242768128949,20905780
1.18,0,1.0584428668641811291948244099,1.05844286686418,1.05844286686418,1.05844286686418,1.05844286686418,0,0.000000,0.000000,0,14.973784420982189616090053991,23.086926225706167158477945723,22.787246861550493852065086221,21084460
1.19,0,1.0635995362894183521361270360,1.06359953628942,1.06359953628942,1.06359953628942,1.06359953628942,0,0.000000,0.000000,0,14.98937797529475961609005399,23.08368451087712635059526985,22.784446562941671880546897928,21263150
1.20,0,1.0681682059843323764568968165,1.06816820598433,1.06816820598433,1.06816820598433,1.06816820598433,0,0.000000,0.000000,0,15.00403481685849961609005399,23.080936741569716824798040224,22.78210090139067621506809303,21441830
1.21,0,1.0729583777974422627362856008,1.07295837779744,1.07295837779744,1.07295837779744,1.07295837779744,0,0.00000,0.00000,0,15.01784924325185861609005399,23.078636825434030226261989712,22.78016768904675169625025526,21620510
1.22,0,1.0779690943637179137189990555,1.07796909436372,1.07796909436372,1.07796909436372,1.07796909436372,0,0.000000,0.000000,0,15.030893187567811616090053991,23.076737291798838131819080228,22.778602934727423601651884663,21799190
1.23,0,1.0822513834629040372941958362,1.0822513834629,1.0822513834629,1.0822513834629,1.0822513834629,0,0.000000,0.000000,0,15.04249341306795861609005399,23.075021157652418916324600383,22.777185108213041074212660863,21977870
1.24,0,1.0790139158604789383146683919,1.07901391586048,1.07901391586048,1.07901391586048,1.07901391586048,0,0.000000,0.000000,0,15.04605168375686961609005399,23.071467475296232585986521712,22.773843461659978366670878735,22156550
1.25,0,1.0759082075600898183453150311,1.07590820756009,1.07590820756009,1.07590820756009,1.07590820756009,0,0.000000,0.000000,0,15.04605078247352761609005399,23.066925993323325068727791526,22.769482921678947402021849075,22335240
1.26,0,1.0725562299446884885631885504,1.07255622994469,1.07255622994469,1.07255622994469,1.07255622994469,0,0.000000,0.000000,0,15.04208616079150861609005399,23.061309056075144688304319673,22.764011459159121477525586339,22513920
1.27,0,1.0693231955449127484251004750,1.06932319554491,1.06932319554491,1.06932319554491,1.06932319554491,0,0.000000,0.000000,0,15.03400652020081461609005399,23.054594908070637963717450989,22.757405282364476507408069892,22692600
1.28,0,1.0661992696914334091081036022,1.06619926969143,1.06619926969143,1.06619926969143,1.06619926969143,0,0.000000,0.000000,0,15.021835921866233616090053991,23.046772519074336245881223067,22.749654305404670910459492998,22871280
1.29,0,1.0631757065291732958909829924,1.06317570652917,1.06317570652917,1.06317570652917,1.06317570652917,0,0.000000,0.000000,0,15.005688231317730616090053991,23.037891381769332023689832563,22.7408082673398936986901499,23049960
1.30,0,1.0602447802725630424848708365,1.06024478027256,1.06024478027256,1.06024478027256,1.06024478027256,0,0.000000,0.000000,0,14.98576179635711161609005399,23.027998848631941186282100042,22.730916468943767417044896406,23228650
1.31,0,1.0573994180262630516344728015,1.05739941802626,1.05739941802626,1.05739941802626,1.05739941802626,0,0.000000,0.000000,0,14.962281929757612616090053991,23.01712618998467692392956115,22.720013265011128532582653884,23407330
1.32,0,1.0546335615906200312289475428,1.05463356159062,1.05463356159062,1.05463356159062,1.05463356159062,0,0.000000,0.000000,0,14.93549904733641761609005399,23.005349028562253353503569543,22.708176055959900355700130897,23586010
1.33,0,1.0519415842766030861210875097,1.0519415842766,1.0519415842766,1.0519415842766,1.0519415842766,0,0.000000,0.000000,0,14.905665351177855616090053991,22.992711795759451505227970876,22.695452316794099715930062967,23764690
1.34,0,1.0493184550657933712326902392,1.04931845506579,1.04931845506579,1.04931845506579,1.04931845506579,0,0.000000,0.000000,0,14.87304102585577261609005399,22.979280909698908503551314981,22.681910778047608422425671778,23943370
1.35,0,1.0467590870063987139065511882,1.0467590870064,1.0467590870064,1.0467590870064,1.0467590870064,0,0.000000,0.000000,0,14.83787020008931161609005399,22.965113203408149236480518837,22.667610649574866323563060305,24122060
1.36,0,1.0442589579242076319464043793,1.04425895792421,1.04425895792421,1.04425895792421,1.04425895792421,0,0.000000,0.000000,0,14.800391510970702616090053991,22.95025838056320945402416418,22.652604197468286957774439037,24300740
1.37,0,1.0418141599072233525809592451,1.04181415990722,1.04181415990722,1.04181415990722,1.04181415990722,0,0.000000,0.000000,0,14.76082708261609261609005399,22.934764201777431367014818148,22.636941506808806486389552696,24479420
1.38,0,1.0394214030848683895307344654,1.03942140308487,1.03942140308487,1.03942140308487,1.03942140308487,0,0.000000,0.000000,0,14.719391786791613616090053991,22.918679466884724626449234881,22.620673532312190148455588674,24658100
1.39,0,1.0370775876495278638869731392,1.03707758764953,1.03707758764953,1.03707758764953,1.03707758764953,0,0.000000,0.000000,0,14.67627424164369661609005399,22.902056452052390473118533053,22.603854052340264480283954769,24836780
1.40,0,1.0347797401736838627274971654,1.03477974017368,1.03477974017368,1.03477974017368,1.03477974017368,0,0.000000,0.000000,0,14.63166004422300561609005399,22.884932224129321033017436802,22.586522215504630895325580238,25015460
1.41,0,1.0325252550455217555338181213,1.03252525504552,1.03252525504552,1.03252525504552,1.03252525504552,0,0.000000,0.000000,0,14.58571397392523961609005399,22.867348364039064632337416929,22.568721101140873603123854272,25194150
1.42,0,1.0303117964724808104405312027,1.03031179647248,1.03031179647248,1.03031179647248,1.03031179647248,0,0.000000,0.000000,0,14.538594689809514616090053991,22.849330455102565240850257573,22.550478347825166335546420129,25372830
1.43,0,1.0281371354056507424843363635,1.02813713540565,1.02813713540565,1.02813713540565,1.02813713540565,0,0.000000,0.000000,0,14.49044629242998061609005399,22.830927228280337621999428357,22.531843515929387427547668654,25551510
1.44,0,1.0259990839076745603483384823,1.02599908390767,1.02599908390767,1.02599908390767,1.02599908390767,0,0.000000,0.000000,0,14.439966764870020554261257353,22.812156361533021768366220944,22.513516194512363101934197733,25730190
1.45,0,1.0238957619239128403170537042,1.02389576192391,1.02389576192391,1.02389576192391,1.02389576192391,0,0.000000,0.000000,0,14.387923324568173579215627068,22.793066613480871611372043139,22.495242915152520493283971757,25908880
1.46,0,1.0218254499047711626638632840,1.02182544990477,1.02182544990477,1.02182544990477,1.02182544990477,0,0.000000,0.000000,0,14.335209996982392604169996782,22.773658860544017217035767331,22.476650971577162300868485845,26087560
1.47,0,1.0197864995610664624190492321,1.01978649956107,1.01978649956107,1.01978649956107,1.01978649956107,0,0.000000,0.000000,0,14.281914357340219196728668776,22.75398060127531096418265384,22.457787671479210167133496106,26266240
1.48,0,1.0177772804658099541185878252,1.01777728046581,1.01777728046581,1.01777728046581,1.01777728046581,0,0.000000,0.000000,0,14.22814136354355722168303849,22.734043200190606169231690852,22.438666052262204907176755862,26444920
1.49,0,1.0157965299816755951522322560,1.01579652998168,1.01579652998168,1.01579652998168,1.01579652998168,0,0.000000,0.000000,0,14.173965785565584246637408204,22.713875952323550563791834239,22.419315720175507847531402342,26623600
1.50,0,1.0138427950984220435419867416,1.01384279509842,1.01384279509842,1.01384279509842,1.01384279509842,0,0.000000,0.000000,0,14.119463890836430271591777918,22.693483854427357029726200319,22.399743026806184490050752078,26802280
1.51,0,1.0119149283209034303658925650,1.0119149283209,1.0119149283209,1.0119149283209,1.0119149283209,0,0.000000,0.000000,0,14.064709417664562296546147631,22.672906422845655019343156564,22.379987367290157387268934368,26980970
1.52,0,1.0100116262242685686554356381,1.01001162622427,1.01001162622427,1.01001162622427,1.01001162622427,0,0.000000,0.000000,0,14.009758022155562889104819626,22.652145269469537621576649413,22.360051431740479038811735426,27159650
1.53,0,1.0081319799985979045504035427,1.0081319799986,1.0081319799986,1.0081319799986,1.0081319799986,0,0.000000,0.000000,0,13.95467182019067491405918934,22.631229494035989435293850805,22.339964399052756193929694382,27338330
1.54,0,1.0062748626409335094380521227,1.00627486264093,1.00627486264093,1.00627486264093,1.00627486264093,0,0.000000,0.000000,0,13.899498793914745939013559053,22.610159616972473554714647056,22.31972776304519580511168589,27517010
1.55,0,1.0044393814172580668214734360,1.00443938141726,1.00443938141726,1.00443938141726,1.00443938141726,0,0.000000,0.000000,0,13.844320903545123963967928768,22.588926496911179260626221122,22.299334471432227163349576487,27695690
1.56,0,1.0026245952509287452055862530,1.00262459525093,1.00262459525093,1.00262459525093,1.00262459525093,0,0.000000,0.000000,0,13.789153288544687556526600762,22.567574627194163416894781725,22.278827491724012837100588693,27874370
1.57,0,1.0008297480043665234160378787,1.00082974800437,1.00082974800437,1.00082974800437,1.00082974800437,0,0.000000,0.000000,0,13.734028701320134581480970476,22.546104769183262013388094087,22.258208242128473934772137805,28053060
1.58,0,0.9990539244326919766778283612,0.999053924432692,0.999053924432692,0.999053924432692,0.999053924432692,0,0.000000,0.000000,0,13.67898115529098960643534019,22.524548426794368332670020277,22.237507637974145361053426269,28231740
1.59,0,0.9972965343277161820052834245,0.997296534327716,0.997296534327716,0.997296534327716,0.997296534327716,0,0.000000,0.000000,0,13.624046294074776631389709905,22.502906226791593083361305585,22.216727034375107064547281873,28410420
1.60,0,0.9955567156179064729878065011,0.995556715617906,0.995556715617906,0.995556715617906,0.995556715617906,0,0.000000,0.000000,0,13.569248687680819656344079618,22.481183762256851901981112543,22.195872316843888514839449934,28589100
1.61,0,0.9938339222961295069347816567,0.99383392229613,0.99383392229613,0.99383392229613,0.99383392229613,0,0.000000,0.000000,0,13.514613667499049951715658453,22.459395159879089052432231502,22.174957568292721987657035258,28767780
1.62,0,0.9921275520999919503249474786,0.992127552099992,0.992127552099992,0.992127552099992,0.992127552099992,0,0.000000,0.000000,0,13.460167423035024544274330447,22.4375553225196908818565695,22.153997635241968278206262715,28946470
1.63,0,0.9904370905194552711596881366,0.990437090519455,0.990437090519455,0.990437090519455,0.990437090519455,0,0.000000,0.000000,0,13.40592694334112929881149104,22.415660372982615783276892832,22.132989170813056247395009874,29125150
1.64,0,0.9887617503089152867525208950,0.988761750308915,0.988761750308915,0.988761750308915,0.988761750308915,0,0.000000,0.000000,0,13.351911138575412891370163034,22.393723716513279892624620765,22.111945435043277956549064878,29303830
1.65,0,0.9871012486812964589418290142,0.987101248681296,0.987101248681296,0.987101248681296,0.987101248681296,0,0.000000,0.000000,0,13.298144723577178916324532749,22.371761160903220169300024958,22.090882114259890301639016909,29482510
1.66,0,0.9854550538902562474094205336,0.985455053890256,0.985455053890256,0.985455053890256,0.985455053890256,0,0.000000,0.000000,0,13.244636317192583941278902462,22.349766589567186849818864097,22.069793541008587515588679374,29661190
1.67,0,0.9838225376546702466695310539,0.98382253765467,0.98382253765467,0.98382253765467,0.98382253765467,0,0.000000,0.000000,0,13.191393480387077966233272177,22.32775027453147130285646084,22.048689734128700040768489689,29839880
1.68,0,0.9822035350892714075471685798,0.982203535089272,0.982203535089272,0.982203535089272,0.982203535089272,0,0.000000,0.000000,0,13.138436455535894991187641891,22.305719382086820905735250478,22.027578003957399438616437392,30018560
1.69,0,0.9805973542268486670494315889,0.980597354226849,0.980597354226849,0.980597354226849,0.980597354226849,0,0.000000,0.000000,0,13.085774640375565583746313885,22.283677111871843489817086507,22.006461629650106256426102666,30197240
1.70,0,0.9790037639453351407755086866,0.979003763945335,0.979003763945335,0.979003763945335,0.979003763945335,0,0.000000,0.000000,0,13.033419112199665608700683599,22.261635768101907346566816652,21.985352652701974651322171841,30375920
1.71,0,0.9774224290908473032961896048,0.977422429090848,0.977422429090848,0.977422429090848,0.977422429090848,0,0.000000,0.000000,0,12.981372004974979633655053313,22.239596406025326155923165934,21.964252142620101145651624223,30554600
1.72,0,0.9758529489594123889906851838,0.975852948959412,0.975852948959412,0.975852948959412,0.975852948959412,0,0.000000,0.000000,0,12.929643322559610658609423027,22.217563011984710890004135718,21.943164144852112700404029535,30733290
1.73,0,0.9742949197642306247438408540,0.974294919764231,0.974294919764231,0.974294919764231,0.974294919764231,0,0.000000,0.000000,0,12.878238922674066251168095021,22.195538749204197130128297434,21.922091827615163090998000649,30911970
1.74,0,0.9727481635365758139396732837,0.972748163536576,0.972748163536576,0.972748163536576,0.972748163536576,0,0.000000,0.000000,0,12.827165643063914978935371575,22.173534696589935796503487653,21.901045966929199079522433021,31090650
1.75,0,0.9712122342939295639081294584,0.97121223429393,0.97121223429393,0.97121223429393,0.97121223429393,0,0.000000,0.000000,0,12.77643023626683957149404357,22.151546571900743848462217863,21.880022612473514580505685498,31269330
1.76,0,0.9696870706830864047899773410,0.969687070683086,0.969687070683086,0.969687070683086,0.969687070683086,0,0.000000,0.000000,0,12.726027376864677596448413283,22.12958125832308605754179475,21.859028259043108172549259007,31448010
1.77,0,0.9681721463436372928528960535,0.968172146343637,0.968172146343637,0.968172146343637,0.968172146343637,0,0.000000,0.000000,0,12.675965741887009621402782998,22.107643027274985879013999724,21.838067194925130367630731918,31626690
1.78,0,0.9666673312330727261013208051,0.966667331233073,0.966667331233073,0.966667331233073,0.966667331233073,0,0.000000,0.000000,0,12.626247737643878646357152712,22.085734308470694519105101189,21.817141809174865509552597968,31805380
1.79,0,0.9651723116131812885455262519,0.965172311613181,0.965172311613181,0.965172311613181,0.965172311613181,0,0.000000,0.000000,0,12.576879962702674238915824706,22.063858814460842041952350031,21.796255809057097950076103894,31984060
1.80,0,0.9636870139502498816874021043,0.96368701395025,0.96368701395025,0.96368701395025,0.96368701395025,0,0.000000,0.000000,0,12.52785378867005126387019442,22.042022710246465968532006046,21.775414928131008316006504921,32162740
1.81,0,0.9622110176465198189879473781,0.96221101764652,0.96221101764652,0.96221101764652,0.96221101764652,0,0.000000,0.000000,0,12.479178617544219486011657294,22.020223283748796897439719343,21.754616773364421759759468445,32341420
1.82,0,0.9607442622501813930367045788,0.960744262250182,0.960744262250182,0.960744262250182,0.960744262250182,0,0.000000,0.000000,0,12.430849783280370210966027008,21.998467881690914912255003078,21.733868294018541568999381217,32520110
1.83,0,0.9592864755385001482280882116,0.9592864755385,0.9592864755385,0.9592864755385,0.9592864755385,0,0.000000,0.000000,0,12.382866526168567835920396722,21.976757943136744988207146345,21.713170858700482408685677441,32698790
1.84,0,0.9578375901176965797301949617,0.957837590117696,0.957837590117696,0.957837590117696,0.957837590117696,0,0.000000,0.000000,0,12.335234068635346860874766436,21.955089674132637553793922054,21.692520945857184352476337282,32877470
1.85,0,0.9563971662614011902715339873,0.956397166261401,0.956397166261401,0.956397166261401,0.956397166261401,0,0.000000,0.000000,0,12.28794560358900648582913615,21.933477163295300030950613672,21.671931920527892198678309011,33056150
1.86,0,0.9549653339389745357899361684,0.954965333938975,0.954965333938975,0.954965333938975,0.954965333938975,0,0.000000,0.000000,0,12.241006312998217581200714985,21.911917082482061422946725544,21.651400705587404519781996795,33234830
1.87,0,0.9535416653988771619642240029,0.953541665398877,0.953541665398877,0.953541665398877,0.953541665398877,0,0.000000,0.000000,0,12.194409238255456006155084698,21.890407886249424135863679679,21.630925673512346114080376299,33413510
1.88,0,0.9521261406391938860053167399,0.952126140639194,0.952126140639194,0.952126140639194,0.952126140639194,0,0.000000,0.000000,0,12.148159422391886398713756692,21.868953754223935725823392202,21.61051094015571184289073619,33592200
1.89,0,0.9507186132346990339081716365,0.950718613234699,0.950718613234699,0.950718613234699,0.950718613234699,0,0.000000,0.000000,0,12.102247948929376023668126407,21.847560488659606548949549148,21.590161879665071106951682247,33770880
1.90,0,0.9493188726834919370770962155,0.949318872683492,0.949318872683492,0.949318872683492,0.949318872683492,0,0.000000,0.000000,0,12.05667676095566378101819384,21.826223368333882535901106206,21.569874007009072262225103081,33949560
1.91,0,0.9479268966241128727038588752,0.947926896624113,0.947926896624113,0.947926896624113,0.947926896624113,0,0.00000,0.00000,0,12.011441821389633173576865835,21.804950176995699157675493037,21.54965469893924566644786554,34128240
1.92,0,0.9465423922503486161254767689,0.946542392250349,0.946542392250349,0.946542392250349,0.946542392250349,0,0.000000,0.000000,0,11.966545060900437098531235548,21.78375131857831254551480817,21.529513971621113734037068918,34306920
1.93,0,0.9451653385654612702949230522,0.945165338565461,0.945165338565461,0.945165338565461,0.945165338565461,0,0.000000,0.000000,0,11.919835490446207823485605263,21.766825845246478007364892929,21.513432592952150180976333398,34485600
1.94,0,0.9437955250644062856597912041,0.943795525064406,0.943795525064406,0.943795525064406,0.943795525064406,0,0.000000,0.000000,0,11.871041990754787948439974977,21.752983941644519584750043254,21.50026410432871299395771106,34664290
1.95,0,0.9424328772412837224305819500,0.942432877241284,0.942432877241284,0.942432877241284,0.942432877241284,0,0.000000,0.000000,0,11.82262739607896687339434469,21.739161238670087136993839239,21.487122495828523302089107874,34842970
1.96,0,0.9410773977728571903691021314,0.941077397772857,0.941077397772857,0.941077397772857,0.941077397772857,0,0.000000,0.000000,0,11.774602015806253198348714405,21.725380385108052898197268387,21.474029746386618499119583335,35021650
1.97,0,0.9397287993821513319507216467,0.939728799382151,0.939728799382151,0.939728799382151,0.939728799382151,0,0.000000,0.000000,0,11.726950226158157523303084119,21.711628679370077370737962216,21.460973382811090982539655911,35200330
1.98,0,0.9383870862577846057667208463,0.938387086257785,0.938387086257785,0.938387086257785,0.938387086257785,0,0.000000,0.000000,0,11.679674355239448515861756114,21.697909282906208446588931122,21.447956525134324798738599922,35379020
1.99,0,0.9370520791656086946351989429,0.937052079165609,0.937052079165609,0.937052079165609,0.937052079165609,0,0.000000,0.000000,0,11.632774732198619676024730388,21.684224252778599306975513332,21.434981191197301191635601934,35557700
2.00,0,0.9357236963634073751644218871,0.935723696363407,0.935723696363407,0.935723696363407,0.935723696363407,0,0.000000,0.000000,0,11.586241683741417800979100102,21.670579183287726260097040512,21.422052576117732507255473722,35736380
2.01,0,0.9345395760531054620473302158,0.934539576053106,0.934539576053106,0.934539576053106,0.934539576053106,0,0.000000,0.000000,0,11.540072526591066625933469815,21.656966799001144824871274921,21.409163681008395449667796657,35915060
2.02,0,0.9333569683113424012539678329,0.933356968311342,0.933356968311342,0.933356968311342,0.933356968311342,0,0.000000,0.000000,0,11.494266493656584650887839529,21.64338919384444887778770183,21.396316532555353864809564979,36093740
2.03,0,0.9321809811012719484387030314,0.932180981101272,0.932180981101272,0.932180981101272,0.932180981101272,0,0.000000,0.000000,0,11.448823858299730575842209244,21.629856447558544266717685041,21.383520838694124043591514013,36272420
2.04,0,0.9310115196066187046513435252,0.931011519606619,0.931011519606619,0.931011519606619,0.931011519606619,0,0.000000,0.000000,0,11.403731024042336668400881237,21.616363542826085734218351931,21.370771528609368761532159986,36451100
2.05,0,0.9298486027804113000251847789,0.929848602780411,0.929848602780411,0.929848602780411,0.929848602780411,0,0.000000,0.000000,0,11.358993104308628193355250952,21.602907787821464315355933802,21.358066162967128346830577089,36629790
2.06,0,0.9286920330216955863488605606,0.928692033021696,0.928692033021696,0.928692033021696,0.928692033021696,0,0.000000,0.000000,0,11.314602426140099318309620666,21.58949487403617160397105382,21.345410067437372687056891635,36808470
2.07,0,0.9275419563998524345206814860,0.927541956399852,0.927541956399852,0.927541956399852,0.927541956399852,0,0.000000,0.000000,0,11.27055728067798834326399038,21.576126151938709286501076721,21.332804531772561351330334377,36987150
2.08,0,0.9263981185657177152099700018,0.926398118565718,0.926398118565718,0.926398118565718,0.926398118565718,0,0.000000,0.000000,0,11.226849821889105868218360094,21.562799674371187083786950024,21.320247549086274303664658836,37165830
